Timestamp,Temperature (C),Humidity (%),Fan On,Humidifier On
2025-01-25 20:53:46,20.3,58.9,False,False
2025-01-25 20:53:51,20.2,59.4,False,False
2025-01-25 20:53:56,20.2,59.4,False,False
2025-01-25 20:54:02,20.3,59.4,False,False
2025-01-25 20:54:07,20.3,59.4,False,False
2025-01-25 20:54:12,20.2,59.4,False,False
2025-01-25 20:54:17,20.3,59.4,False,False
2025-01-25 20:54:23,20.3,59.4,False,False
2025-01-25 20:54:28,20.3,59.4,False,False
2025-01-25 20:54:33,20.3,59.4,False,False
2025-01-25 20:54:38,20.3,59.4,False,False
2025-01-25 20:54:51,20.3,59.6,False,False
2025-01-25 20:54:56,20.3,60.2,False,False
2025-01-25 20:55:01,20.3,61.2,False,False
2025-01-25 20:55:14,20.3,64.7,False,False
2025-01-25 20:56:35,20.0,63.4,False,False
2025-01-25 20:56:41,20.0,63.4,False,False
2025-01-25 20:56:53,19.9,63.8,False,False
2025-01-25 20:56:58,19.9,64.0,False,False
2025-01-25 20:57:18,19.9,64.8,False,False
2025-01-25 21:00:49,20.0,64.7,False,False
2025-01-25 21:01:04,20.1,64.5,False,False
2025-01-25 21:01:11,20.2,65.0,False,False
2025-01-25 21:02:25,20.9,64.3,False,False
2025-01-25 21:02:32,21.0,63.3,False,False
2025-01-25 21:02:38,21.1,63.0,False,False
2025-01-25 21:02:44,21.1,63.1,False,False
2025-01-25 21:02:49,21.2,63.1,False,False
2025-01-25 21:02:54,21.3,62.9,False,False
2025-01-25 21:03:00,21.3,63.2,False,False
2025-01-25 21:03:05,21.4,63.6,False,False
2025-01-25 21:03:10,21.5,64.1,False,False
2025-01-25 21:04:07,22.0,59.6,False,False
2025-01-25 21:04:12,22.1,59.2,False,False
2025-01-25 21:04:25,22.1,59.3,False,False
2025-01-25 21:04:30,22.2,59.4,False,False
2025-01-25 21:04:35,22.3,59.4,False,False
2025-01-25 21:04:40,22.3,59.6,False,False
2025-01-25 21:04:46,22.4,60.0,False,False
2025-01-25 21:04:51,22.5,60.7,False,False
2025-01-25 21:04:56,22.5,62.1,False,False
2025-01-25 21:05:02,22.6,63.5,False,False
2025-01-25 21:05:07,22.7,65.0,False,False
2025-01-25 21:06:00,23.1,57.4,False,False
2025-01-25 21:06:06,23.2,56.4,False,False
2025-01-25 21:06:11,23.2,56.1,False,False
2025-01-25 21:06:16,23.2,56.0,False,False
2025-01-25 21:06:22,23.2,56.1,False,False
2025-01-25 21:06:27,23.3,56.1,False,False
2025-01-25 21:06:32,23.3,56.5,False,False
2025-01-25 21:06:37,23.4,57.3,False,False
2025-01-25 21:06:43,23.4,58.3,False,False
2025-01-25 21:06:48,23.5,59.3,False,False
2025-01-25 21:06:53,23.5,60.5,False,False
2025-01-25 21:06:58,23.6,61.7,False,False
2025-01-25 21:07:04,23.7,62.8,False,False
2025-01-25 21:07:09,23.8,63.6,False,False
2025-01-25 21:07:14,23.8,64.4,False,False
2025-01-25 21:07:19,24.0,52.9,False,False
2025-01-25 21:08:17,24.0,52.8,False,False
2025-01-25 21:08:29,24.0,53.3,False,False
2025-01-25 21:08:35,24.0,53.4,False,False
2025-01-25 21:08:40,24.0,53.8,False,False
2025-01-25 21:08:45,24.0,54.4,False,False
2025-01-25 21:08:50,24.1,55.6,False,False
2025-01-25 21:08:56,24.1,56.8,False,False
2025-01-25 21:09:01,24.2,57.9,False,False
2025-01-25 21:09:06,24.2,58.9,False,False
2025-01-25 21:09:11,24.3,59.9,False,False
2025-01-25 21:09:17,24.3,60.9,False,False
2025-01-25 21:09:22,24.4,61.9,False,False
2025-01-25 21:09:27,24.5,62.7,False,False
2025-01-25 21:09:32,24.5,63.4,False,False
2025-01-25 21:09:38,24.6,64.1,False,False
2025-01-25 21:09:43,24.7,64.2,False,False
2025-01-25 21:12:23,24.2,49.1,False,False
2025-01-25 21:12:28,24.2,49.2,False,False
2025-01-25 21:12:33,24.2,49.4,False,False
2025-01-25 21:12:39,24.2,49.5,False,False
2025-01-25 21:12:44,24.2,49.5,False,False
2025-01-25 21:12:49,24.3,49.5,False,False
2025-01-25 21:12:54,24.3,49.6,False,False
2025-01-25 21:13:00,24.4,49.6,False,False
2025-01-25 21:13:05,24.4,49.6,False,False
2025-01-25 21:13:10,24.5,49.5,False,False
2025-01-25 21:13:16,24.5,49.5,False,False
2025-01-25 21:13:21,24.6,49.4,False,False
2025-01-25 21:13:26,24.7,49.4,False,False
2025-01-25 21:13:31,24.7,49.3,False,False
2025-01-25 21:13:37,24.8,49.2,False,False
2025-01-25 21:13:42,24.9,49.1,False,False
2025-01-25 21:13:47,25.0,48.9,False,False
2025-01-25 21:13:52,25.0,48.7,False,False
2025-01-25 21:13:58,25.1,48.6,False,False
2025-01-25 21:14:03,25.2,48.4,False,False
2025-01-25 21:14:08,25.3,48.2,False,False
2025-01-25 21:14:13,25.4,48.1,False,False
2025-01-25 21:14:19,25.4,47.9,False,False
2025-01-25 21:14:31,25.6,47.6,False,False
2025-01-25 21:14:44,25.8,47.1,False,False
2025-01-25 21:14:49,25.9,46.9,False,False
2025-01-25 21:14:54,26.0,46.7,False,False
2025-01-25 21:19:29,25.2,46.1,False,False
2025-01-25 21:19:34,25.2,46.1,False,False
2025-01-25 21:19:39,25.1,46.0,False,False
2025-01-25 21:19:45,25.2,46.2,False,False
2025-01-25 21:19:50,25.2,46.2,False,False
2025-01-25 21:20:02,25.3,46.1,False,False
2025-01-25 21:20:08,25.3,46.1,False,False
2025-01-25 21:20:13,25.4,46.1,False,False
2025-01-25 21:20:18,25.4,46.0,False,False
2025-01-25 21:20:24,25.5,45.9,False,False
2025-01-25 21:20:29,25.6,45.9,False,False
2025-01-25 21:20:34,25.6,45.8,False,False
2025-01-25 21:20:39,25.7,45.7,False,False
2025-01-25 21:20:45,25.8,45.6,False,False
2025-01-25 21:20:50,25.8,45.5,False,False
2025-01-25 21:20:55,25.9,45.3,False,False
2025-01-25 21:21:00,26.0,45.2,False,False
2025-01-25 21:24:34,25.6,44.7,False,False
2025-01-25 21:24:39,25.6,44.7,False,False
2025-01-25 21:24:44,25.5,44.7,False,False
2025-01-25 21:24:49,25.6,44.8,False,False
2025-01-25 21:24:55,25.6,44.9,False,False
2025-01-25 21:25:00,25.6,44.9,False,False
2025-01-25 21:25:05,25.7,45.0,False,False
2025-01-25 21:25:10,25.7,45.2,False,False
2025-01-25 21:25:16,25.8,45.8,False,False
2025-01-25 21:25:21,25.8,46.4,False,False
2025-01-25 21:25:26,25.9,47.9,False,False
2025-01-25 21:25:32,26.0,49.5,False,False
2025-01-25 21:25:37,26.0,51.2,False,False
2025-01-25 21:28:14,25.1,46.7,False,False
2025-01-25 21:28:26,25.0,47.0,False,False
2025-01-25 21:28:39,25.1,47.2,False,False
2025-01-25 21:28:44,25.1,47.8,False,False
2025-01-25 21:28:49,25.1,48.2,False,False
2025-01-25 21:28:55,25.2,49.5,False,False
2025-01-25 21:29:00,25.2,51.4,False,False
2025-01-25 21:29:05,25.3,53.2,False,False
2025-01-25 21:29:11,25.3,54.7,False,False
2025-01-25 21:29:16,25.4,55.6,False,False
2025-01-25 21:29:21,25.4,56.3,False,False
2025-01-25 21:29:26,25.5,57.0,False,False
2025-01-25 21:29:32,25.5,57.7,False,False
2025-01-25 21:29:37,25.6,58.4,False,False
2025-01-25 21:29:42,25.7,58.3,False,False
2025-01-25 21:29:47,25.7,58.5,False,False
2025-01-25 21:29:53,25.8,58.6,False,False
2025-01-25 21:29:58,25.8,59.5,False,False
2025-01-25 21:30:03,25.9,59.7,False,False
2025-01-25 21:30:16,26.0,60.4,False,False
2025-01-25 21:33:31,24.7,47.9,False,False
2025-01-25 21:33:36,24.7,48.1,False,False
2025-01-25 21:33:42,24.6,48.4,False,False
2025-01-25 21:33:47,24.6,48.8,False,False
2025-01-25 21:33:52,24.7,49.1,False,False
2025-01-25 21:33:58,24.7,49.0,False,False
2025-01-25 21:34:03,24.7,49.2,False,False
2025-01-25 21:34:08,24.8,50.4,False,False
2025-01-25 21:34:13,24.8,51.4,False,False
2025-01-25 21:34:19,24.9,52.6,False,False
2025-01-25 21:34:24,24.9,54.1,False,False
2025-01-25 21:34:29,25.0,55.5,False,False
2025-01-25 21:34:34,25.1,57.0,False,False
2025-01-25 21:34:40,25.1,57.9,False,False
2025-01-25 21:34:45,25.2,58.6,False,False
2025-01-25 21:34:50,25.3,59.2,False,False
2025-01-25 21:34:55,25.3,59.9,False,False
2025-01-25 21:35:01,25.4,60.1,False,False
2025-01-25 21:35:06,25.5,60.7,False,False
2025-01-25 21:35:11,25.5,61.3,False,False
2025-01-25 21:35:17,25.6,61.6,False,False
2025-01-25 21:35:22,25.7,62.3,False,False
2025-01-25 21:35:27,25.8,62.6,False,False
2025-01-25 21:35:32,25.8,62.4,False,False
2025-01-25 21:35:38,25.9,62.8,False,False
2025-01-25 21:35:43,26.0,63.2,False,False
2025-01-25 21:36:54,25.8,46.8,False,False
2025-01-25 21:37:07,25.7,46.9,False,False
2025-01-25 21:37:12,25.7,47.7,False,False
2025-01-25 21:37:17,25.7,48.1,False,False
2025-01-25 21:37:22,25.7,48.7,False,False
2025-01-25 21:37:28,25.7,49.9,False,False
2025-01-25 21:37:33,25.7,51.2,False,False
2025-01-25 21:37:38,25.8,52.3,False,False
2025-01-25 21:37:43,25.8,53.3,False,False
2025-01-25 21:37:49,25.8,54.4,False,False
2025-01-25 21:38:01,25.9,56.0,False,False
2025-01-25 21:38:07,26.0,57.0,False,False
2025-01-25 21:38:12,26.0,58.0,False,False
2025-01-25 21:40:42,25.0,47.5,False,False
2025-01-25 21:40:47,25.0,47.6,False,False
2025-01-25 21:40:53,25.0,47.7,False,False
2025-01-25 21:40:58,25.0,48.2,False,False
2025-01-25 21:41:03,25.0,48.6,False,False
2025-01-25 21:41:08,25.0,48.7,False,False
2025-01-25 21:41:14,25.0,49.1,False,False
2025-01-25 21:41:19,25.1,49.8,False,False
2025-01-25 21:41:24,25.1,51.0,False,False
2025-01-25 21:41:30,25.1,52.4,False,False
2025-01-25 21:41:35,25.2,53.8,False,False
2025-01-25 21:41:40,25.2,55.2,False,False
2025-01-25 21:41:45,25.3,56.3,False,False
2025-01-25 21:41:51,25.4,57.6,False,False
2025-01-25 21:41:56,25.4,58.4,False,False
2025-01-25 21:42:01,25.5,58.9,False,False
2025-01-25 21:42:06,25.6,59.5,False,False
2025-01-25 21:42:12,25.6,60.0,False,False
2025-01-25 21:42:17,25.7,60.1,False,False
2025-01-25 21:42:29,25.9,60.9,False,False
2025-01-25 21:42:35,26.0,61.2,False,False
2025-01-25 21:42:40,26.0,61.3,False,False
2025-01-25 21:44:21,25.5,46.8,False,False
2025-01-25 21:44:27,25.5,46.9,False,False
2025-01-25 21:44:39,25.4,47.7,False,False
2025-01-25 21:44:44,25.5,48.0,False,False
2025-01-25 21:44:50,25.5,48.1,False,False
2025-01-25 21:44:55,25.5,48.6,False,False
2025-01-25 21:45:00,25.5,49.4,False,False
2025-01-25 21:45:05,25.5,51.0,False,False
2025-01-25 21:45:11,25.6,52.7,False,False
2025-01-25 21:45:16,25.6,54.2,False,False
2025-01-25 21:45:21,25.7,55.4,False,False
2025-01-25 21:45:26,25.7,56.2,False,False
2025-01-25 21:45:32,25.8,56.9,False,False
2025-01-25 21:45:37,25.9,57.7,False,False
2025-01-25 21:45:42,25.9,58.1,False,False
2025-01-25 21:45:48,26.0,58.7,False,False
2025-01-25 21:45:53,26.0,59.5,False,False
2025-01-25 21:47:24,25.6,46.7,False,False
2025-01-25 21:47:30,25.6,46.8,False,False
2025-01-25 21:47:35,25.5,46.9,False,False
2025-01-25 21:47:40,25.5,47.3,False,False
2025-01-25 21:47:45,25.5,47.5,False,False
2025-01-25 21:47:51,25.5,47.7,False,False
2025-01-25 21:47:56,25.5,48.0,False,False
2025-01-25 21:48:01,25.6,48.6,False,False
2025-01-25 21:48:14,25.6,51.7,False,False
2025-01-25 21:48:26,25.8,55.4,False,False
2025-01-25 21:48:32,25.8,56.4,False,False
2025-01-25 21:48:37,25.9,57.1,False,False
2025-01-25 21:48:42,25.9,57.7,False,False
2025-01-25 21:48:47,26.0,58.2,False,False
2025-01-25 21:50:35,25.5,46.8,False,False
2025-01-25 21:50:40,25.4,46.9,False,False
2025-01-25 21:50:45,25.4,47.1,False,False
2025-01-25 21:50:51,25.4,47.5,False,False
2025-01-25 21:50:56,25.4,47.7,False,False
2025-01-25 21:51:01,25.4,47.8,False,False
2025-01-25 21:51:06,25.4,48.0,False,False
2025-01-25 21:51:12,25.5,49.4,False,False
2025-01-25 21:51:17,25.5,51.3,False,False
2025-01-25 21:51:22,25.5,52.9,False,False
2025-01-25 21:51:27,25.6,54.2,False,False
2025-01-25 21:51:33,25.6,55.5,False,False
2025-01-25 21:51:38,25.7,56.7,False,False
2025-01-25 21:51:43,25.7,57.5,False,False
2025-01-25 21:51:48,25.8,58.0,False,False
2025-01-25 21:51:54,25.8,58.5,False,False
2025-01-25 21:51:59,25.9,59.1,False,False
2025-01-25 21:52:04,26.0,59.4,False,False
2025-01-25 21:53:45,25.6,46.8,False,False
2025-01-25 21:53:50,25.5,47.0,False,False
2025-01-25 21:53:55,25.5,47.3,False,False
2025-01-25 21:54:01,25.4,47.3,False,False
2025-01-25 21:54:06,25.5,47.3,False,False
2025-01-25 21:54:11,25.5,47.8,False,False
2025-01-25 21:54:17,25.5,48.7,False,False
2025-01-25 21:54:29,25.6,51.3,False,False
2025-01-25 21:54:34,25.6,53.7,False,False
2025-01-25 21:54:40,25.6,55.1,False,False
2025-01-25 21:54:45,25.7,56.1,False,False
2025-01-25 21:54:50,25.8,56.9,False,False
2025-01-25 21:54:55,25.8,57.6,False,False
2025-01-25 21:55:01,25.9,58.4,False,False
2025-01-25 21:55:06,25.9,59.1,False,False
2025-01-25 21:55:11,26.0,59.8,False,False
2025-01-25 21:56:18,26.0,46.4,False,False
2025-01-25 21:56:30,25.8,46.4,False,False
2025-01-25 21:56:36,25.8,47.2,False,False
2025-01-25 21:56:41,25.8,47.7,False,False
2025-01-25 21:56:46,25.8,48.2,False,False
2025-01-25 21:56:51,25.9,49.3,False,False
2025-01-25 21:57:04,25.9,52.2,False,False
2025-01-25 21:57:09,26.0,54.1,False,False
2025-01-25 21:57:15,26.0,55.3,False,False
2025-01-25 21:58:55,25.8,43.6,False,False
2025-01-25 21:59:08,25.8,43.7,False,False
2025-01-25 21:59:13,25.8,43.8,False,False
2025-01-25 21:59:18,25.8,43.8,False,False
2025-01-25 21:59:23,25.8,43.9,False,False
2025-01-25 21:59:29,25.9,44.0,False,False
2025-01-25 21:59:34,25.9,44.0,False,False
2025-01-25 21:59:39,25.9,43.9,False,False
2025-01-25 21:59:45,26.0,43.9,False,False
2025-01-25 22:02:13,25.7,42.6,False,False
2025-01-25 22:02:18,25.7,42.7,False,False
2025-01-25 22:02:24,25.6,42.7,False,False
2025-01-25 22:02:29,25.6,42.8,False,False
2025-01-25 22:02:34,25.6,42.8,False,False
2025-01-25 22:02:39,25.7,42.8,False,False
2025-01-25 22:02:45,25.7,42.7,False,False
2025-01-25 22:02:57,25.8,42.9,False,False
2025-01-25 22:03:02,25.9,42.8,False,False
2025-01-25 22:03:08,25.9,42.7,False,False
2025-01-25 22:03:13,26.0,42.6,False,False
2025-01-25 22:03:18,26.0,42.4,False,False
2025-01-25 22:06:25,25.6,41.9,False,False
2025-01-25 22:06:30,25.6,41.9,False,False
2025-01-25 22:06:36,25.6,42.0,False,False
2025-01-25 22:06:41,25.6,42.1,False,False
2025-01-25 22:06:46,25.6,42.1,False,False
2025-01-25 22:06:52,25.7,42.2,False,False
2025-01-25 22:06:57,25.7,42.1,False,False
2025-01-25 22:07:02,25.7,42.1,False,False
2025-01-25 22:07:07,25.8,42.2,False,False
2025-01-25 22:07:13,25.8,42.1,False,False
2025-01-25 22:07:18,25.9,42.0,False,False
2025-01-25 22:07:23,26.0,41.9,False,False
2025-01-25 22:07:28,26.0,41.8,False,False
2025-01-25 22:10:56,25.4,44.2,False,False
2025-01-25 22:11:01,25.3,44.4,False,False
2025-01-25 22:11:06,25.3,44.6,False,False
2025-01-25 22:11:11,25.3,45.2,False,False
2025-01-25 22:11:17,25.3,45.4,False,False
2025-01-25 22:11:22,25.3,45.4,False,False
2025-01-25 22:11:27,25.4,45.6,False,False
2025-01-25 22:11:33,25.4,47.3,False,False
2025-01-25 22:11:38,25.4,49.4,False,False
2025-01-25 22:11:43,25.5,51.3,False,False
2025-01-25 22:11:48,25.5,52.8,False,False
2025-01-25 22:11:54,25.6,53.8,False,False
2025-01-25 22:11:59,25.7,54.8,False,False
2025-01-25 22:12:04,25.7,55.5,False,False
2025-01-25 22:12:09,25.8,55.8,False,False
2025-01-25 22:12:15,25.8,56.5,False,False
2025-01-25 22:12:20,25.9,57.3,False,False
2025-01-25 22:12:25,26.0,58.0,False,False
2025-01-25 22:12:30,26.0,58.6,False,False
2025-01-25 22:13:38,26.0,44.9,False,False
2025-01-25 22:13:43,25.9,44.8,False,False
2025-01-25 22:13:48,25.9,44.9,False,False
2025-01-25 22:13:53,25.9,45.0,False,False
2025-01-25 22:13:59,25.9,45.0,False,False
2025-01-25 22:14:11,25.9,46.3,False,False
2025-01-25 22:14:17,26.0,48.5,False,False
2025-01-25 22:14:22,26.0,50.0,False,False
2025-01-25 22:14:27,26.0,51.4,False,False
2025-01-25 22:15:41,25.8,45.0,False,False
2025-01-25 22:15:46,25.8,45.2,False,False
2025-01-25 22:15:52,25.7,45.2,False,False
2025-01-25 22:15:57,25.7,45.6,False,False
2025-01-25 22:16:02,25.7,46.2,False,False
2025-01-25 22:16:07,25.7,46.5,False,False
2025-01-25 22:16:13,25.7,47.2,False,False
2025-01-25 22:16:18,25.8,48.4,False,False
