Timestamp,Temperature (C),Humidity (%),Fan On,Humidifier On
2025-01-25 22:16:23,25.8,49.7,False,False
2025-01-25 22:16:29,25.8,51.3,False,False
2025-01-25 22:16:34,25.9,52.9,False,False
2025-01-25 22:16:39,25.9,53.9,False,False
2025-01-25 22:16:52,26.0,55.7,False,False
2025-01-25 22:17:58,25.9,45.2,False,False
2025-01-25 22:18:11,25.8,45.6,False,False
2025-01-25 22:18:16,25.8,45.9,False,False
2025-01-25 22:18:21,25.8,46.2,False,False
2025-01-25 22:18:34,25.8,47.9,False,False
2025-01-25 22:18:39,25.9,49.5,False,False
2025-01-25 22:18:44,25.9,51.3,False,False
2025-01-25 22:18:50,26.0,52.6,False,False
2025-01-25 22:18:55,26.0,53.9,False,False
2025-01-25 22:19:00,26.0,54.8,False,False
2025-01-25 22:21:17,25.3,46.4,False,False
2025-01-25 22:21:22,25.2,46.4,False,False
2025-01-25 22:21:27,25.2,46.6,False,False
2025-01-25 22:21:33,25.2,47.0,False,False
2025-01-25 22:21:38,25.2,47.2,False,False
2025-01-25 22:21:43,25.2,47.3,False,False
2025-01-25 22:21:49,25.3,48.0,False,False
2025-01-25 22:21:54,25.3,49.6,False,False
2025-01-25 22:21:59,25.3,51.4,False,False
2025-01-25 22:22:12,25.4,54.6,False,False
2025-01-25 22:22:17,25.5,56.0,False,False
2025-01-25 22:22:22,25.5,56.7,False,False
2025-01-25 22:22:27,25.6,57.8,False,False
2025-01-25 22:22:33,25.7,59.0,False,False
2025-01-25 22:22:38,25.7,59.6,False,False
2025-01-25 22:22:43,25.8,59.7,False,False
2025-01-25 22:22:48,25.9,60.4,False,False
2025-01-25 22:22:54,25.9,60.4,False,False
2025-01-25 22:22:59,26.0,60.5,False,False
2025-01-25 22:26:08,25.0,47.2,False,False
2025-01-25 22:26:13,24.9,47.2,False,False
2025-01-25 22:26:18,24.9,47.5,False,False
2025-01-25 22:26:23,24.9,48.6,False,False
2025-01-25 22:26:29,25.0,48.6,False,False
2025-01-25 22:26:41,25.0,48.7,False,False
2025-01-25 22:26:47,25.1,51.1,False,False
2025-01-25 22:26:52,25.1,52.6,False,False
2025-01-25 22:26:57,25.2,54.2,False,False
2025-01-25 22:27:02,25.2,56.0,False,False
2025-01-25 22:27:08,25.3,57.2,False,False
2025-01-25 22:27:13,25.3,58.4,False,False
2025-01-25 22:27:18,25.4,59.3,False,False
2025-01-25 22:27:23,25.5,60.2,False,False
2025-01-25 22:27:29,25.5,60.9,False,False
2025-01-25 22:27:34,25.6,61.5,False,False
2025-01-25 22:27:39,25.7,61.7,False,False
2025-01-25 22:27:44,25.7,62.2,False,False
2025-01-25 22:27:50,25.8,62.6,False,False
2025-01-25 22:27:55,25.9,62.7,False,False
2025-01-25 22:28:00,26.0,62.8,False,False
2025-01-25 22:28:06,26.0,62.8,False,False
2025-01-25 22:29:53,25.6,46.3,False,False
2025-01-25 22:29:59,25.6,46.5,False,False
2025-01-25 22:30:04,25.6,46.7,False,False
2025-01-25 22:30:09,25.6,47.1,False,False
2025-01-25 22:30:14,25.5,47.6,False,False
2025-01-25 22:30:20,25.6,47.8,False,False
2025-01-25 22:30:25,25.6,48.5,False,False
2025-01-25 22:30:30,25.6,50.2,False,False
2025-01-25 22:30:36,25.6,51.7,False,False
2025-01-25 22:30:41,25.7,53.1,False,False
2025-01-25 22:30:46,25.7,54.5,False,False
2025-01-25 22:30:51,25.8,55.7,False,False
2025-01-25 22:30:57,25.8,56.7,False,False
2025-01-25 22:31:02,25.9,57.7,False,False
2025-01-25 22:31:07,25.9,58.1,False,False
2025-01-25 22:31:12,26.0,59.0,False,False
2025-01-25 22:31:18,26.0,59.6,False,False
2025-01-25 22:32:29,25.9,46.1,False,False
2025-01-25 22:32:34,25.8,46.3,False,False
2025-01-25 22:32:39,25.7,46.5,False,False
2025-01-25 22:32:45,25.7,46.9,False,False
2025-01-25 22:32:50,25.7,47.3,False,False
2025-01-25 22:32:55,25.7,47.9,False,False
2025-01-25 22:33:01,25.8,48.6,False,False
2025-01-25 22:33:06,25.8,49.9,False,False
2025-01-25 22:33:11,25.8,51.3,False,False
2025-01-25 22:33:16,25.8,53.2,False,False
2025-01-25 22:33:22,25.9,54.6,False,False
2025-01-25 22:33:27,25.9,56.2,False,False
2025-01-25 22:33:32,26.0,57.1,False,False
2025-01-25 22:33:38,26.0,57.9,False,False
2025-01-25 22:35:23,25.4,46.7,False,False
2025-01-25 22:35:28,25.4,46.9,False,False
2025-01-25 22:35:34,25.3,47.2,False,False
2025-01-25 22:35:39,25.3,47.4,False,False
2025-01-25 22:35:44,25.3,47.5,False,False
2025-01-25 22:35:49,25.3,47.7,False,False
2025-01-25 22:35:55,25.3,48.1,False,False
2025-01-25 22:36:00,25.4,49.9,False,False
2025-01-25 22:36:05,25.4,51.4,False,False
2025-01-25 22:36:11,25.4,53.4,False,False
2025-01-25 22:36:16,25.5,55.3,False,False
2025-01-25 22:36:21,25.5,56.4,False,False
2025-01-25 22:36:26,25.6,57.2,False,False
2025-01-25 22:36:32,25.6,58.5,False,False
2025-01-25 22:36:37,25.7,59.3,False,False
2025-01-25 22:36:42,25.8,59.8,False,False
2025-01-25 22:36:47,25.8,60.3,False,False
2025-01-25 22:36:53,25.9,60.9,False,False
2025-01-25 22:36:58,26.0,61.2,False,False
2025-01-25 22:37:03,26.0,61.4,False,False
2025-01-25 22:39:58,24.9,47.8,False,False
2025-01-25 22:40:04,24.9,47.9,False,False
2025-01-25 22:40:09,24.9,48.0,False,False
2025-01-25 22:40:21,24.9,48.1,False,False
2025-01-25 22:40:27,24.9,48.7,False,False
2025-01-25 22:40:32,25.0,50.0,False,False
2025-01-25 22:40:37,25.0,52.2,False,False
2025-01-25 22:40:42,25.0,54.4,False,False
2025-01-25 22:40:48,25.1,56.1,False,False
2025-01-25 22:40:53,25.1,57.6,False,False
2025-01-25 22:40:58,25.2,58.9,False,False
2025-01-25 22:41:04,25.3,60.1,False,False
2025-01-25 22:41:09,25.3,60.6,False,False
2025-01-25 22:41:14,25.4,60.9,False,False
2025-01-25 22:41:27,25.5,62.0,False,False
2025-01-25 22:41:32,25.6,62.8,False,False
2025-01-25 22:41:37,25.7,63.1,False,False
2025-01-25 22:41:42,25.7,63.7,False,False
2025-01-25 22:41:48,25.8,63.8,False,False
2025-01-25 22:41:53,25.9,63.1,False,False
2025-01-25 22:41:58,25.9,62.1,False,False
2025-01-25 22:42:03,26.0,61.0,False,False
2025-01-25 22:44:21,25.7,43.2,False,False
2025-01-25 22:44:26,25.7,43.1,False,False
2025-01-25 22:44:31,25.7,43.2,False,False
2025-01-25 22:44:37,25.7,43.4,False,False
2025-01-25 22:44:42,25.7,43.4,False,False
2025-01-25 22:44:47,25.8,43.5,False,False
2025-01-25 22:44:52,25.8,43.5,False,False
2025-01-25 22:44:58,25.8,43.6,False,False
2025-01-25 22:45:03,25.9,43.5,False,False
2025-01-25 22:45:08,25.9,43.4,False,False
2025-01-25 22:45:14,26.0,43.3,False,False
2025-01-25 22:48:28,25.5,42.2,False,False
2025-01-25 22:48:33,25.6,42.3,False,False
2025-01-25 22:48:38,25.5,42.3,False,False
2025-01-25 22:48:44,25.5,42.4,False,False
2025-01-25 22:48:49,25.5,42.4,False,False
2025-01-25 22:48:54,25.6,42.5,False,False
2025-01-25 22:48:59,25.6,42.4,False,False
2025-01-25 22:49:05,25.7,42.4,False,False
2025-01-25 22:49:10,25.7,42.4,False,False
2025-01-25 22:49:15,25.8,42.4,False,False
2025-01-25 22:49:20,25.8,42.3,False,False
2025-01-25 22:49:26,25.9,42.2,False,False
2025-01-25 22:49:31,26.0,42.1,False,False
2025-01-25 22:49:36,26.0,42.0,False,False
2025-01-25 22:53:15,25.6,41.7,False,False
2025-01-25 22:53:20,25.6,41.7,False,False
2025-01-25 22:53:25,25.6,41.7,False,False
2025-01-25 22:53:31,25.6,41.8,False,False
2025-01-25 22:53:36,25.6,41.8,False,False
2025-01-25 22:53:41,25.7,41.8,False,False
2025-01-25 22:53:46,25.7,41.9,False,False
2025-01-25 22:53:52,25.7,42.0,False,False
2025-01-25 22:53:57,25.8,41.9,False,False
2025-01-25 22:54:02,25.8,41.8,False,False
2025-01-25 22:54:07,25.9,41.7,False,False
2025-01-25 22:54:13,26.0,41.5,False,False
2025-01-25 22:54:18,26.0,41.5,False,False
2025-01-25 22:55:59,25.9,43.1,False,False
2025-01-25 22:56:04,25.9,43.4,False,False
2025-01-25 22:56:10,25.8,43.6,False,False
2025-01-25 22:56:15,25.8,44.2,False,False
2025-01-25 22:56:20,25.8,44.4,False,False
2025-01-25 22:56:25,25.8,44.4,False,False
2025-01-25 22:56:31,25.8,45.0,False,False
2025-01-25 22:56:36,25.9,46.9,False,False
2025-01-25 22:56:41,25.9,49.0,False,False
2025-01-25 22:56:47,25.9,50.5,False,False
2025-01-25 22:56:52,26.0,51.6,False,False
2025-01-25 22:56:57,26.0,52.6,False,False
2025-01-25 23:00:31,25.0,46.5,False,False
2025-01-25 23:00:43,25.0,46.8,False,False
2025-01-25 23:00:48,25.0,47.5,False,False
2025-01-25 23:00:54,25.0,47.6,False,False
2025-01-25 23:00:59,25.1,47.5,False,False
2025-01-25 23:01:04,25.1,48.8,False,False
2025-01-25 23:01:09,25.1,50.1,False,False
2025-01-25 23:01:15,25.2,51.7,False,False
2025-01-25 23:01:20,25.3,53.5,False,False
2025-01-25 23:01:25,25.3,54.9,False,False
2025-01-25 23:01:31,25.4,56.1,False,False
2025-01-25 23:01:36,25.4,57.0,False,False
2025-01-25 23:01:48,25.6,58.5,False,False
2025-01-25 23:02:01,25.7,60.3,False,False
2025-01-25 23:02:06,25.8,60.9,False,False
2025-01-25 23:02:11,25.9,61.2,False,False
2025-01-25 23:02:17,26.0,61.4,False,False
2025-01-25 23:02:22,26.0,61.9,False,False
2025-01-25 23:04:53,25.3,46.4,False,False
2025-01-25 23:04:58,25.3,46.5,False,False
2025-01-25 23:05:03,25.3,46.8,False,False
2025-01-25 23:05:09,25.3,47.2,False,False
2025-01-25 23:05:14,25.3,47.5,False,False
2025-01-25 23:05:19,25.3,47.7,False,False
2025-01-25 23:05:24,25.3,48.7,False,False
2025-01-25 23:05:30,25.4,50.2,False,False
2025-01-25 23:05:35,25.4,51.7,False,False
2025-01-25 23:05:40,25.4,53.2,False,False
2025-01-25 23:05:45,25.5,54.6,False,False
2025-01-25 23:05:51,25.5,55.4,False,False
2025-01-25 23:05:56,25.6,56.2,False,False
2025-01-25 23:06:01,25.6,57.1,False,False
2025-01-25 23:06:06,25.7,57.9,False,False
2025-01-25 23:06:12,25.8,58.7,False,False
2025-01-25 23:06:17,25.8,59.1,False,False
2025-01-25 23:06:22,25.9,59.5,False,False
2025-01-25 23:06:28,26.0,60.1,False,False
2025-01-25 23:06:33,26.0,60.5,False,False
2025-01-25 23:08:09,25.7,46.1,False,False
2025-01-25 23:08:14,25.6,46.2,False,False
2025-01-25 23:08:19,25.6,46.5,False,False
2025-01-25 23:08:25,25.6,47.2,False,False
2025-01-25 23:08:30,25.6,47.4,False,False
2025-01-25 23:08:43,25.6,48.7,False,False
2025-01-25 23:08:48,25.7,50.6,False,False
2025-01-25 23:08:53,25.7,52.3,False,False
2025-01-25 23:08:58,25.8,54.0,False,False
2025-01-25 23:09:04,25.8,55.2,False,False
2025-01-25 23:09:09,25.9,56.3,False,False
2025-01-25 23:09:14,25.9,57.1,False,False
2025-01-25 23:09:19,26.0,57.9,False,False
2025-01-25 23:09:25,26.0,58.3,False,False
2025-01-25 23:11:18,25.5,46.3,False,False
2025-01-25 23:11:23,25.5,46.4,False,False
2025-01-25 23:11:28,25.5,46.6,False,False
2025-01-25 23:11:33,25.5,47.0,False,False
2025-01-25 23:11:39,25.5,47.2,False,False
2025-01-25 23:11:44,25.5,47.8,False,False
2025-01-25 23:11:49,25.5,48.7,False,False
2025-01-25 23:11:54,25.6,50.2,False,False
2025-01-25 23:12:00,25.6,51.7,False,False
2025-01-25 23:12:12,25.7,54.0,False,False
2025-01-25 23:12:17,25.7,56.2,False,False
2025-01-25 23:12:23,25.8,57.4,False,False
2025-01-25 23:12:28,25.9,58.4,False,False
2025-01-25 23:12:33,25.9,59.2,False,False
2025-01-25 23:12:39,26.0,59.6,False,False
2025-01-25 23:12:44,26.0,60.4,False,False
2025-01-25 23:15:15,25.3,47.0,False,False
2025-01-25 23:15:20,25.2,47.1,False,False
2025-01-25 23:15:25,25.2,47.3,False,False
2025-01-25 23:15:30,25.2,47.7,False,False
2025-01-25 23:15:36,25.2,47.7,False,False
2025-01-25 23:15:41,25.2,47.7,False,False
2025-01-25 23:15:53,25.3,50.0,False,False
2025-01-25 23:15:59,25.4,52.4,False,False
2025-01-25 23:16:04,25.4,54.2,False,False
2025-01-25 23:16:09,25.5,55.7,False,False
2025-01-25 23:16:14,25.5,56.7,False,False
2025-01-25 23:16:20,25.6,57.9,False,False
2025-01-25 23:16:25,25.6,58.7,False,False
2025-01-25 23:16:30,25.7,59.3,False,False
2025-01-25 23:16:36,25.8,60.0,False,False
2025-01-25 23:16:41,25.8,60.3,False,False
2025-01-25 23:16:46,25.9,60.8,False,False
2025-01-25 23:16:51,26.0,61.5,False,False
2025-01-25 23:16:57,26.0,61.7,False,False
2025-01-25 23:19:50,25.2,47.2,False,False
2025-01-25 23:19:55,25.2,47.3,False,False
2025-01-25 23:20:00,25.2,47.5,False,False
2025-01-25 23:20:05,25.1,48.0,False,False
2025-01-25 23:20:11,25.1,48.3,False,False
2025-01-25 23:20:16,25.2,48.3,False,False
2025-01-25 23:20:21,25.2,49.0,False,False
2025-01-25 23:20:26,25.2,50.6,False,False
2025-01-25 23:20:32,25.3,51.9,False,False
2025-01-25 23:20:44,25.4,55.2,False,False
2025-01-25 23:20:49,25.5,57.1,False,False
2025-01-25 23:20:55,25.5,58.1,False,False
2025-01-25 23:21:00,25.6,59.0,False,False
2025-01-25 23:21:05,25.6,59.5,False,False
2025-01-25 23:21:11,25.7,60.2,False,False
2025-01-25 23:21:16,25.8,60.8,False,False
2025-01-25 23:21:21,25.9,61.4,False,False
2025-01-25 23:21:26,25.9,61.8,False,False
2025-01-25 23:21:32,26.0,62.2,False,False
2025-01-25 23:27:53,24.9,45.8,False,False
2025-01-25 23:27:58,24.9,45.6,False,False
2025-01-25 23:28:03,24.9,45.7,False,False
2025-01-25 23:28:09,25.0,45.6,False,False
2025-01-25 23:28:14,25.0,45.4,False,False
2025-01-25 23:28:19,25.1,45.4,False,False
2025-01-25 23:28:24,25.1,45.3,False,False
2025-01-25 23:28:30,25.1,45.4,False,False
2025-01-25 23:28:35,25.2,45.4,False,False
2025-01-25 23:28:40,25.3,45.4,False,False
2025-01-25 23:28:45,25.3,45.2,False,False
2025-01-25 23:28:51,25.4,45.0,False,False
2025-01-25 23:28:56,25.5,44.8,False,False
2025-01-25 23:29:01,25.6,44.5,False,False
2025-01-25 23:29:06,25.7,44.4,False,False
2025-01-25 23:29:12,25.7,44.1,False,False
2025-01-25 23:29:17,25.8,43.9,False,False
2025-01-25 23:29:30,26.0,43.5,False,False
2025-01-25 23:33:12,25.8,42.0,False,False
2025-01-25 23:33:17,25.8,42.1,False,False
2025-01-25 23:33:23,25.8,42.0,False,False
2025-01-25 23:33:28,25.8,42.1,False,False
2025-01-25 23:33:33,25.8,42.1,False,False
2025-01-25 23:33:38,25.9,42.1,False,False
2025-01-25 23:33:44,25.9,42.1,False,False
2025-01-25 23:33:49,25.9,42.1,False,False
2025-01-25 23:33:54,26.0,42.0,False,False
2025-01-25 23:34:00,26.0,42.0,False,False
2025-01-25 23:40:41,25.5,43.8,False,False
2025-01-25 23:40:46,25.5,44.1,False,False
2025-01-25 23:40:52,25.4,44.2,False,False
2025-01-25 23:40:57,25.5,44.6,False,False
2025-01-25 23:41:02,25.5,45.0,False,False
2025-01-25 23:41:07,25.5,45.4,False,False
2025-01-25 23:41:13,25.5,46.0,False,False
2025-01-25 23:41:18,25.6,47.4,False,False
2025-01-25 23:41:23,25.6,49.1,False,False
2025-01-25 23:41:28,25.7,50.8,False,False
2025-01-25 23:41:34,25.7,52.5,False,False
2025-01-25 23:41:39,25.8,53.7,False,False
2025-01-25 23:41:44,25.9,54.7,False,False
2025-01-25 23:41:49,25.9,55.8,False,False
2025-01-25 23:41:55,26.0,56.5,False,False
2025-01-25 23:44:01,25.7,44.8,False,False
2025-01-25 23:44:06,25.7,45.0,False,False
2025-01-25 23:44:12,25.6,45.1,False,False
2025-01-25 23:44:17,25.7,45.2,False,False
2025-01-25 23:44:22,25.7,45.3,False,False
2025-01-25 23:44:28,25.7,45.5,False,False
2025-01-25 23:44:33,25.7,46.4,False,False
2025-01-25 23:44:38,25.8,48.3,False,False
2025-01-25 23:44:43,25.8,50.3,False,False
2025-01-25 23:44:49,25.9,52.0,False,False
2025-01-25 23:45:01,26.0,54.4,False,False
2025-01-25 23:45:06,26.0,55.6,False,False
2025-01-25 23:46:27,25.9,44.8,False,False
2025-01-25 23:46:32,25.9,44.9,False,False
2025-01-25 23:46:38,25.9,45.1,False,False
2025-01-25 23:46:43,25.9,45.3,False,False
2025-01-25 23:46:48,25.8,45.8,False,False
2025-01-25 23:46:54,25.9,46.1,False,False
2025-01-25 23:46:59,25.9,47.3,False,False
2025-01-25 23:47:04,25.9,49.0,False,False
2025-01-25 23:47:09,26.0,50.5,False,False
2025-01-25 23:47:15,26.0,52.1,False,False
2025-01-25 23:47:20,26.0,53.5,False,False
2025-01-25 23:48:27,26.0,45.0,False,False
2025-01-25 23:48:32,26.0,45.0,False,False
2025-01-25 23:48:37,25.9,45.2,False,False
2025-01-25 23:48:42,25.9,45.8,False,False
2025-01-25 23:48:48,26.0,46.1,False,False
2025-01-25 23:48:53,26.0,46.5,False,False
2025-01-25 23:48:58,26.0,47.4,False,False
2025-01-25 23:49:03,26.0,48.6,False,False
